vin X,vin Y,vout X,vout Y
0,0,0,0
5e-06,0.004810099915166122,5e-06,0
1e-05,0.009715477172486775,1e-05,0.003125
1.5e-05,0.01461500218964362,1.5e-05,0.00625
2e-05,0.0195057236759717,2e-05,0.0125
2.5e-05,0.02438469564372325,2.5e-05,0.0171875
3e-05,0.02924897918262159,3e-05,0.0203125
3.5e-05,0.0340956442301501,3.5e-05,0.0265625
4e-05,0.03892177133651264,4e-05,0.03125
4.5e-05,0.04372445342320064,4.5e-05,0.0359375
5e-05,0.04850079753410941,5e-05,0.040625
5.5e-05,0.05324792657814514,5.5e-05,0.04531250000000001
6e-05,0.05796298106227837,6e-05,0.05
6.500000000000001e-05,0.06264312081399526,6.500000000000001e-05,0.0546875
7.000000000000001e-05,0.06728552669211085,7.000000000000001e-05,0.0578125
7.500000000000001e-05,0.07188740228491497,7.500000000000001e-05,0.0625
8.000000000000001e-05,0.07644597559462585,8.000000000000001e-05,0.06875000000000001
8.500000000000001e-05,0.08095850070713762,8.500000000000001e-05,0.07187500000000001
9.000000000000001e-05,0.08542225944605675,9.000000000000001e-05,0.07656250000000001
9.500000000000001e-05,0.08983456301002968,9.500000000000001e-05,0.07968750000000001
0.0001,0.09419275359237589,0.0001,0.08437500000000001
0.000105,0.09849420598205216,0.000105,0.0890625
0.00011,0.1027363291449803,0.00011,0.09062500000000001
0.000115,0.1069165677847903,0.000115,0.096875
0.00012,0.1110324038820347,0.00012,0.09843750000000001
0.000125,0.1150813582109496,0.000125,0.1046875
0.00013,0.1190609918328474,0.00013,0.10625
0.000135,0.122968907565242,0.000135,0.109375
0.00014,0.1268027514258232,0.00014,0.115625
0.0001450000000000001,0.1305602140504059,0.0001450000000000001,0.115625
0.0001500000000000001,0.1342390320840052,0.0001500000000000001,0.11875
0.0001550000000000001,0.137836989544198,0.0001550000000000001,0.1234375
0.0001600000000000001,0.1413519191559465,0.0001600000000000001,0.125
0.0001650000000000001,0.1447817036570838,0.0001650000000000001,0.1296875
0.0001700000000000001,0.148124277073675,0.0001700000000000001,0.1296875
0.0001750000000000001,0.1513776259644803,0.0001750000000000001,0.1328125
0.0001800000000000001,0.1545397906337787,0.0001800000000000001,0.1375
0.0001850000000000002,0.1576088663118143,0.0001850000000000002,0.1390625
0.0001900000000000002,0.1605830043021585,0.0001900000000000002,0.140625
0.0001950000000000002,0.1634604130952966,0.0001950000000000002,0.140625
0.0002000000000000002,0.1662393594477647,0.0002000000000000002,0.146875
0.0002050000000000002,0.1689181694261912,0.0002050000000000002,0.14375
0.0002100000000000002,0.1714952294156129,0.0002100000000000002,0.1515625
0.0002150000000000002,0.173968987091454,0.0002150000000000002,0.15
0.0002200000000000003,0.1763379523545907,0.0002200000000000003,0.1515625
0.0002250000000000003,0.1786006982289299,0.0002250000000000003,0.1546875
0.0002300000000000003,0.1807558617209661,0.0002300000000000003,0.1546875
0.0002350000000000003,0.1828021446407988,0.0002350000000000003,0.1546875
0.0002400000000000003,0.1847383143841121,0.0002400000000000003,0.159375
0.0002450000000000003,0.186563204674651,0.0002450000000000003,0.1578125
0.0002500000000000003,0.1882757162667414,0.0002500000000000003,0.1609375
0.0002550000000000003,0.1898748176074352,0.0002550000000000003,0.1609375
0.0002600000000000004,0.1913595454578789,0.0002600000000000004,0.1609375
0.0002650000000000004,0.1927290054735333,0.0002650000000000004,0.1640625
0.0002700000000000004,0.193982372742892,0.0002700000000000004,0.1640625
0.0002750000000000004,0.1951188922843785,0.0002750000000000004,0.165625
0.0002800000000000004,0.1961378795011184,0.0002800000000000004,0.165625
0.0002850000000000004,0.1970387205933142,0.0002850000000000004,0.165625
0.0002900000000000004,0.1978208729279771,0.0002900000000000004,0.165625
0.0002950000000000004,0.198483865365787,0.0002950000000000004,0.1671875
0.0003000000000000005,0.1990272985448904,0.0003000000000000005,0.1671875
0.0003050000000000005,0.1994508451214603,0.0003050000000000005,0.1671875
0.0003100000000000005,0.1997542499668765,0.0003100000000000005,0.16875
0.0003150000000000005,0.1999373303214054,0.0003150000000000005,0.1671875
0.0003200000000000005,0.1999999759042865,0.0003200000000000005,0.16875
0.0003250000000000005,0.199942148980164,0.0003250000000000005,0.1671875
0.0003300000000000005,0.1997638843818144,0.0003300000000000005,0.16875
0.0003350000000000006,0.1994652894891658,0.0003350000000000006,0.16875
0.0003400000000000006,0.1990465441646165,0.0003400000000000006,0.1671875
0.0003450000000000006,0.1985079006446921,0.0003450000000000006,0.16875
0.0003500000000000006,0.1978496833881078,0.0003500000000000006,0.1671875
0.0003550000000000006,0.1970722888803269,0.0003550000000000006,0.165625
0.0003600000000000006,0.1961761853947317,0.0003600000000000006,0.16875
0.0003650000000000006,0.1951619127105551,0.0003650000000000006,0.165625
0.0003700000000000006,0.1940300817877354,0.0003700000000000006,0.165625
0.0003750000000000007,0.1927813743988989,0.0003750000000000007,0.165625
0.0003800000000000007,0.1914165427186842,0.0003800000000000007,0.1640625
0.0003850000000000007,0.1899364088706617,0.0003850000000000007,0.1640625
0.0003900000000000007,0.1883418644321149,0.0003900000000000007,0.1625
0.0003950000000000007,0.1866338698969903,0.0003950000000000007,0.1625
0.0004000000000000007,0.1848134540973296,0.0004000000000000007,0.1625
0.0004050000000000007,0.182881713583541,0.0004050000000000007,0.159375
0.0004100000000000008,0.1808398119638772,0.0004100000000000008,0.159375
0.0004150000000000008,0.1786889792035224,0.0004150000000000008,0.15625
0.0004200000000000008,0.176430510883707,0.0004200000000000008,0.1578125
0.0004250000000000008,0.1740657674212966,0.0004250000000000008,0.1546875
0.0004300000000000008,0.1715961732493303,0.0004300000000000008,0.1546875
0.0004350000000000008,0.1690232159589924,0.0004350000000000008,0.1515625
0.0004400000000000008,0.1663484454035462,0.0004400000000000008,0.15
0.0004450000000000008,0.1635734727647578,0.0004450000000000008,0.1484375
0.0004500000000000009,0.1606999695823821,0.0004500000000000009,0.146875
0.0004550000000000009,0.1577296667472889,0.0004550000000000009,0.14375
0.0004600000000000009,0.1546643534588392,0.0004600000000000009,0.14375
0.0004650000000000009,0.1515058761471384,0.0004650000000000009,0.140625
0.0004700000000000009,0.1482561373608162,0.0004700000000000009,0.1375
0.0004750000000000009,0.1449170946210021,0.0004750000000000009,0.1359375
0.0004800000000000009,0.1414907592421875,0.0004800000000000009,0.134375
0.0004850000000000009,0.1379791951206855,0.0004850000000000009,0.13125
0.000490000000000001,0.1343845174914171,0.000490000000000001,0.128125
0.000495000000000001,0.1307088916537729,0.000495000000000001,0.125
0.000500000000000001,0.1269545316673166,0.000500000000000001,0.121875
0.000505000000000001,0.1231236990181197,0.000505000000000001,0.1203125
0.000510000000000001,0.1192187012565258,0.000510000000000001,0.1171875
0.000515000000000001,0.1152418906071695,0.000515000000000001,0.1125
0.000520000000000001,0.1111956625520831,0.000520000000000001,0.1109375
0.0005250000000000011,0.1070824543877491,0.0005250000000000011,0.1078125
0.0005300000000000011,0.1029047437569628,0.0005300000000000011,0.1015625
0.0005350000000000011,0.09866504715639346,0.0005350000000000011,0.1
0.0005400000000000011,0.09436591842074082,0.0005400000000000011,0.096875
0.0005450000000000011,0.09000994718440047,0.0005450000000000011,0.09218750000000001
0.0005500000000000011,0.085599757321565,0.0005500000000000011,0.08750000000000001
0.0005550000000000011,0.08113800536570026,0.0005550000000000011,0.0859375
0.0005600000000000011,0.07662737890934834,0.0005600000000000011,0.07968750000000001
0.0005650000000000012,0.07207059498522383,0.0005650000000000012,0.07656250000000001
0.0005700000000000012,0.06747039842957347,0.0005700000000000012,0.0703125
0.0005750000000000012,0.0628295602287896,0.0005750000000000012,0.0671875
0.0005800000000000012,0.05815087585027268,0.0005800000000000012,0.065625
0.0005850000000000012,0.05343716355854489,0.0005850000000000012,0.05625
0.0005900000000000012,0.04869126271763347,0.0005900000000000012,0.05625
0.0005950000000000012,0.04391603208074457,0.0005950000000000012,0.05
0.0006000000000000012,0.03911434806825653,0.0006000000000000012,0.04375
0.0006050000000000013,0.03428910303507182,0.0006050000000000013,0.0421875
0.0006100000000000013,0.02944320352837093,0.0006100000000000013,0.034375
0.0006150000000000013,0.02457956853681686,0.0006150000000000013,0.03125
0.0006200000000000013,0.0197011277322654,0.0006200000000000013,0.0265625
0.0006250000000000013,0.01481081970504072,0.0006250000000000013,0.021875
0.0006300000000000013,0.009911590193838027,0.0006300000000000013,0.0171875
0.0006350000000000013,0.005006390311320441,0.0006350000000000013,0.0109375
0.0006400000000000014,9.817476648077417e-05,0.0006400000000000014,0.0078125
0.0006450000000000014,-0.004810099915167454,0.0006450000000000014,0.0015625
0.0006500000000000014,-0.009715477172488107,0.0006500000000000014,-0.0015625
0.0006550000000000014,-0.01461500218964518,0.0006550000000000014,-0.00625
0.0006600000000000014,-0.01950572367597303,0.0006600000000000014,-0.0140625
0.0006650000000000014,-0.02438469564372481,0.0006650000000000014,-0.0171875
0.0006700000000000014,-0.02924897918262293,0.0006700000000000014,-0.0203125
0.0006750000000000014,-0.03409564423015166,0.0006750000000000014,-0.0265625
0.0006800000000000015,-0.03892177133651398,0.0006800000000000015,-0.03125
0.0006850000000000015,-0.04372445342320219,0.0006850000000000015,-0.0359375
0.0006900000000000015,-0.04850079753411074,0.0006900000000000015,-0.040625
0.0006950000000000015,-0.05324792657814648,0.0006950000000000015,-0.04531250000000001
0.0007000000000000015,-0.05796298106227971,0.0007000000000000015,-0.05
0.0007050000000000015,-0.06264312081399659,0.0007050000000000015,-0.05312500000000001
0.0007100000000000015,-0.06728552669211219,0.0007100000000000015,-0.059375
0.0007150000000000016,-0.07188740228491652,0.0007150000000000016,-0.0625
0.0007200000000000016,-0.0764459755946274,0.0007200000000000016,-0.0671875
0.0007250000000000016,-0.08095850070713917,0.0007250000000000016,-0.0734375
0.0007300000000000016,-0.0854222594460583,0.0007300000000000016,-0.07500000000000001
0.0007350000000000016,-0.08983456301003101,0.0007350000000000016,-0.08125
0.0007400000000000016,-0.09419275359237744,0.0007400000000000016,-0.08281250000000001
0.0007450000000000016,-0.0984942059820535,0.0007450000000000016,-0.09062500000000001
0.0007500000000000016,-0.1027363291449817,0.0007500000000000016,-0.09062500000000001
0.0007550000000000017,-0.1069165677847916,0.0007550000000000017,-0.096875
0.0007600000000000017,-0.1110324038820358,0.0007600000000000017,-0.09843750000000001
0.0007650000000000017,-0.1150813582109509,0.0007650000000000017,-0.1046875
0.0007700000000000017,-0.1190609918328487,0.0007700000000000017,-0.10625
0.0007750000000000017,-0.1229689075652434,0.0007750000000000017,-0.109375
0.0007800000000000017,-0.1268027514258248,0.0007800000000000017,-0.1140625
0.0007850000000000017,-0.1305602140504072,0.0007850000000000017,-0.1171875
0.0007900000000000017,-0.1342390320840066,0.0007900000000000017,-0.11875
0.0007950000000000018,-0.1378369895441993,0.0007950000000000018,-0.121875
0.0008000000000000018,-0.1413519191559476,0.0008000000000000018,-0.1265625
0.0008050000000000018,-0.1447817036570851,0.0008050000000000018,-0.128125
0.0008100000000000018,-0.1481242770736759,0.0008100000000000018,-0.13125
0.0008150000000000018,-0.1513776259644815,0.0008150000000000018,-0.1328125
0.0008200000000000018,-0.1545397906337798,0.0008200000000000018,-0.1359375
0.0008250000000000018,-0.1576088663118151,0.0008250000000000018,-0.1390625
0.0008300000000000019,-0.1605830043021597,0.0008300000000000019,-0.140625
0.0008350000000000019,-0.1634604130952977,0.0008350000000000019,-0.1421875
0.0008400000000000019,-0.1662393594477656,0.0008400000000000019,-0.1453125
0.0008450000000000019,-0.1689181694261921,0.0008450000000000019,-0.146875
0.0008500000000000019,-0.1714952294156136,0.0008500000000000019,-0.1484375
0.0008550000000000019,-0.1739689870914549,0.0008550000000000019,-0.15
0.0008600000000000019,-0.1763379523545916,0.0008600000000000019,-0.153125
0.0008650000000000019,-0.1786006982289308,0.0008650000000000019,-0.1515625
0.000870000000000002,-0.1807558617209668,0.000870000000000002,-0.1578125
0.000875000000000002,-0.1828021446407995,0.000875000000000002,-0.1546875
0.000880000000000002,-0.1847383143841128,0.000880000000000002,-0.1578125
0.000885000000000002,-0.1865632046746517,0.000885000000000002,-0.159375
0.000890000000000002,-0.1882757162667419,0.000890000000000002,-0.1609375
0.000895000000000002,-0.1898748176074359,0.000895000000000002,-0.159375
0.000900000000000002,-0.1913595454578796,0.000900000000000002,-0.1625
0.000905000000000002,-0.1927290054735338,0.000905000000000002,-0.1640625
0.0009100000000000021,-0.1939823727428924,0.0009100000000000021,-0.1640625
0.0009150000000000021,-0.195118892284379,0.0009150000000000021,-0.1640625
0.0009200000000000021,-0.1961378795011186,0.0009200000000000021,-0.165625
0.0009250000000000021,-0.1970387205933146,0.0009250000000000021,-0.1671875
0.0009300000000000021,-0.1978208729279773,0.0009300000000000021,-0.165625
0.0009350000000000021,-0.1984838653657872,0.0009350000000000021,-0.165625
0.0009400000000000021,-0.1990272985448907,0.0009400000000000021,-0.16875
0.0009450000000000022,-0.1994508451214605,0.0009450000000000022,-0.1671875
0.0009500000000000022,-0.1997542499668767,0.0009500000000000022,-0.16875
0.0009550000000000022,-0.1999373303214054,0.0009550000000000022,-0.1671875
0.0009600000000000022,-0.1999999759042865,0.0009600000000000022,-0.16875
0.0009650000000000022,-0.199942148980164,0.0009650000000000022,-0.1671875
0.0009700000000000022,-0.1997638843818141,0.0009700000000000022,-0.16875
0.0009750000000000022,-0.1994652894891658,0.0009750000000000022,-0.16875
0.0009800000000000021,-0.1990465441646163,0.0009800000000000021,-0.1671875
0.0009850000000000021,-0.1985079006446919,0.0009850000000000021,-0.16875
0.0009900000000000022,-0.1978496833881076,0.0009900000000000022,-0.165625
0.0009950000000000022,-0.1970722888803267,0.0009950000000000022,-0.16875
0.001000000000000002,-0.1961761853947315,0.001000000000000002,-0.1671875
0.001005000000000002,-0.1951619127105546,0.001005000000000002,-0.165625
0.001010000000000002,-0.194030081787735,0.001010000000000002,-0.165625
0.001015000000000002,-0.1927813743988984,0.001015000000000002,-0.165625
0.001020000000000002,-0.1914165427186838,0.001020000000000002,-0.165625
0.001025000000000002,-0.1899364088706612,0.001025000000000002,-0.1625
0.001030000000000002,-0.1883418644321144,0.001030000000000002,-0.1625
0.001035000000000002,-0.1866338698969898,0.001035000000000002,-0.1625
0.001040000000000002,-0.184813454097329,0.001040000000000002,-0.1609375
0.001045000000000002,-0.1828817135835403,0.001045000000000002,-0.1609375
0.001050000000000002,-0.1808398119638766,0.001050000000000002,-0.159375
0.001055000000000002,-0.1786889792035218,0.001055000000000002,-0.1578125
0.001060000000000002,-0.1764305108837063,0.001060000000000002,-0.15625
0.001065000000000002,-0.174065767421296,0.001065000000000002,-0.1546875
0.001070000000000002,-0.1715961732493294,0.001070000000000002,-0.153125
0.001075000000000002,-0.1690232159589917,0.001075000000000002,-0.1515625
0.001080000000000002,-0.1663484454035453,0.001080000000000002,-0.1515625
0.001085000000000002,-0.1635734727647571,0.001085000000000002,-0.1484375
0.001090000000000002,-0.1606999695823812,0.001090000000000002,-0.146875
0.001095000000000002,-0.1577296667472881,0.001095000000000002,-0.14375
0.001100000000000002,-0.1546643534588383,0.001100000000000002,-0.14375
0.001105000000000002,-0.1515058761471375,0.001105000000000002,-0.140625
0.001110000000000002,-0.1482561373608153,0.001110000000000002,-0.1390625
0.001115000000000002,-0.144917094621001,0.001115000000000002,-0.134375
0.001120000000000003,-0.1414907592421863,0.001120000000000003,-0.134375
0.001125000000000003,-0.1379791951206844,0.001125000000000003,-0.13125
0.001130000000000003,-0.134384517491416,0.001130000000000003,-0.128125
0.001135000000000003,-0.1307088916537718,0.001135000000000003,-0.125
0.001140000000000003,-0.1269545316673155,0.001140000000000003,-0.121875
0.001145000000000003,-0.1231236990181186,0.001145000000000003,-0.121875
0.001150000000000003,-0.1192187012565247,0.001150000000000003,-0.115625
0.001155000000000003,-0.1152418906071684,0.001155000000000003,-0.1140625
0.001160000000000003,-0.111195662552082,0.001160000000000003,-0.109375
0.001165000000000003,-0.107082454387748,0.001165000000000003,-0.1078125
0.001170000000000003,-0.1029047437569617,0.001170000000000003,-0.103125
0.001175000000000003,-0.09866504715639235,0.001175000000000003,-0.09843750000000001
0.001180000000000003,-0.09436591842073949,0.001180000000000003,-0.096875
0.001185000000000003,-0.09000994718439914,0.001185000000000003,-0.09218750000000001
0.001190000000000003,-0.08559975732156366,0.001190000000000003,-0.0890625
0.001195000000000003,-0.08113800536569893,0.001195000000000003,-0.08437500000000001
0.001200000000000003,-0.07662737890934701,0.001200000000000003,-0.07968750000000001
0.001205000000000003,-0.07207059498522272,0.001205000000000003,-0.07656250000000001
0.001210000000000003,-0.06747039842957214,0.001210000000000003,-0.0703125
0.001215000000000003,-0.06282956022878849,0.001215000000000003,-0.06875000000000001
0.001220000000000003,-0.05815087585027134,0.001220000000000003,-0.0625
0.001225000000000003,-0.05343716355854333,0.001225000000000003,-0.0578125
0.001230000000000003,-0.04869126271763213,0.001230000000000003,-0.05625
0.001235000000000003,-0.04391603208074324,0.001235000000000003,-0.0484375
0.001240000000000003,-0.0391143480682552,0.001240000000000003,-0.04531250000000001
0.001245000000000003,-0.03428910303507027,0.001245000000000003,-0.040625
0.001250000000000003,-0.02944320352836938,0.001250000000000003,-0.0359375
0.001255000000000003,-0.02457956853681531,0.001255000000000003,-0.03125
0.001260000000000003,-0.01970112773226407,0.001260000000000003,-0.0265625
0.001265000000000003,-0.01481081970503939,0.001265000000000003,-0.021875
0.001270000000000003,-0.009911590193836473,0.001270000000000003,-0.015625
0.001275000000000003,-0.005006390311319331,0.001275000000000003,-0.0125
0.001280000000000003,-9.817476647921985e-05,0.001280000000000003,-0.009375000000000001
0.001285000000000003,0.004810099915169008,0.001285000000000003,-0.0015625
0.001290000000000003,0.00971547717248944,0.001290000000000003,0.004687500000000001
0.001295000000000003,0.01461500218964651,0.001295000000000003,0.00625
0.001300000000000003,0.01950572367597436,0.001300000000000003,0.0125
0.001305000000000003,0.02438469564372592,0.001305000000000003,0.015625
0.001310000000000003,0.02924897918262448,0.001310000000000003,0.021875
0.001315000000000003,0.03409564423015299,0.001315000000000003,0.0265625
0.001320000000000003,0.03892177133651531,0.001320000000000003,0.03125
0.001325000000000003,0.04372445342320352,0.001325000000000003,0.0359375
0.001330000000000003,0.04850079753411207,0.001330000000000003,0.040625
0.001335000000000003,0.05324792657814781,0.001335000000000003,0.04531250000000001
0.001340000000000003,0.05796298106228104,0.001340000000000003,0.0484375
0.001345000000000003,0.0626431208139977,0.001345000000000003,0.05625
0.001350000000000003,0.0672855266921133,0.001350000000000003,0.0578125
0.001355000000000003,0.07188740228491763,0.001355000000000003,0.0625
0.001360000000000003,0.07644597559462873,0.001360000000000003,0.06875000000000001
0.001365000000000003,0.0809585007071405,0.001365000000000003,0.0703125
0.001370000000000003,0.08542225944605963,0.001370000000000003,0.07656250000000001
0.001375000000000003,0.08983456301003234,0.001375000000000003,0.08125
0.001380000000000003,0.09419275359237855,0.001380000000000003,0.08437500000000001
0.001385000000000003,0.09849420598205483,0.001385000000000003,0.08750000000000001
0.001390000000000003,0.102736329144983,0.001390000000000003,0.09218750000000001
0.001395000000000003,0.106916567784793,0.001395000000000003,0.096875
0.001400000000000003,0.1110324038820372,0.001400000000000003,0.1
0.001405000000000003,0.115081358210952,0.001405000000000003,0.1015625
0.001410000000000003,0.1190609918328498,0.001410000000000003,0.1078125
0.001415000000000003,0.1229689075652445,0.001415000000000003,0.1109375
0.001420000000000003,0.1268027514258256,0.001420000000000003,0.1125
0.001425000000000003,0.1305602140504081,0.001425000000000003,0.115625
0.001430000000000003,0.1342390320840074,0.001430000000000003,0.121875
0.001435000000000003,0.1378369895442002,0.001435000000000003,0.121875
0.001440000000000003,0.1413519191559487,0.001440000000000003,0.1265625
0.001445000000000003,0.144781703657086,0.001445000000000003,0.1265625
0.001450000000000003,0.148124277073677,0.001450000000000003,0.1328125
0.001455000000000003,0.1513776259644823,0.001455000000000003,0.1328125
0.001460000000000003,0.1545397906337806,0.001460000000000003,0.134375
0.001465000000000003,0.157608866311816,0.001465000000000003,0.1390625
0.001470000000000003,0.1605830043021605,0.001470000000000003,0.140625
0.001475000000000003,0.1634604130952986,0.001475000000000003,0.14375
0.001480000000000003,0.1662393594477665,0.001480000000000003,0.14375
0.001485000000000003,0.168918169426193,0.001485000000000003,0.146875
0.001490000000000003,0.1714952294156145,0.001490000000000003,0.1484375
0.001495000000000003,0.1739689870914556,0.001495000000000003,0.1515625
0.001500000000000004,0.1763379523545923,0.001500000000000004,0.1515625
0.001505000000000004,0.1786006982289312,0.001505000000000004,0.153125
0.001510000000000004,0.1807558617209675,0.001510000000000004,0.1546875
0.001515000000000004,0.1828021446407999,0.001515000000000004,0.15625
0.001520000000000004,0.1847383143841133,0.001520000000000004,0.1578125
0.001525000000000004,0.1865632046746521,0.001525000000000004,0.159375
0.001530000000000004,0.1882757162667426,0.001530000000000004,0.1609375
0.001535000000000004,0.1898748176074363,0.001535000000000004,0.159375
0.001540000000000004,0.1913595454578798,0.001540000000000004,0.1640625
0.001545000000000004,0.1927290054735342,0.001545000000000004,0.1625
0.001550000000000004,0.1939823727428929,0.001550000000000004,0.1640625
0.001555000000000004,0.1951188922843792,0.001555000000000004,0.1640625
0.001560000000000004,0.1961378795011188,0.001560000000000004,0.165625
0.001565000000000004,0.1970387205933148,0.001565000000000004,0.165625
0.001570000000000004,0.1978208729279776,0.001570000000000004,0.1671875
0.001575000000000004,0.1984838653657874,0.001575000000000004,0.165625
0.001580000000000004,0.1990272985448907,0.001580000000000004,0.16875
0.001585000000000004,0.1994508451214605,0.001585000000000004,0.1671875
0.001590000000000004,0.1997542499668767,0.001590000000000004,0.16875
0.001595000000000004,0.1999373303214054,0.001595000000000004,0.1671875
0.0016,0.1999999759042865,0.0016,0.16875
